hour_utc,no2_ashby_rd_loughborough,pm25_ashby_rd_loughborough,no2_hawcliffe_rd_mountsorrel,pm25_hawcliffe_rd_mountsorrel,pm10_ashby_rd_loughborough,pm1_ashby_rd_loughborough,no_ashby_rd_loughborough,o3_ashby_rd_loughborough,pm10_hawcliffe_rd_mountsorrel,pm1_hawcliffe_rd_mountsorrel,no_hawcliffe_rd_mountsorrel,o3_hawcliffe_rd_mountsorrel
2023-10-01T06:00:00Z,4.54,1.04,6.53,0.86,3.86,0.28,2.37,12.25,3.52,0.12,0.0,50.84
2023-10-01T07:00:00Z,5.04,0.82,6.81,1.05,3.47,0.07,3.52,11.42,3.62,0.23,0.0,44.55
2023-10-01T08:00:00Z,5.87,0.84,7.04,0.96,3.37,0.06,2.68,9.76,3.38,0.16,0.0,44.84
2023-10-01T09:00:00Z,5.97,0.92,4.13,0.94,3.25,0.06,3.81,8.6,3.03,0.02,0.0,46.0
2023-10-01T10:00:00Z,4.71,1.12,3.24,1.14,3.15,0.09,3.4,7.4,2.86,0.04,0.0,45.55
2023-10-01T11:00:00Z,4.12,1.46,4.42,1.37,3.16,0.18,3.06,8.92,3.1,0.13,0.0,47.03
2023-10-01T12:00:00Z,4.8,2.29,6.42,1.71,4.03,0.89,2.69,8.33,3.62,0.4,0.0,48.09
2023-10-01T13:00:00Z,8.5,2.38,6.99,1.92,4.42,1.13,3.04,8.78,3.99,0.57,0.0,48.91
2023-10-01T14:00:00Z,12.56,2.27,9.03,1.63,4.69,1.21,2.3,7.6,3.74,0.43,0.0,46.68
2023-10-01T15:00:00Z,13.89,2.57,10.18,1.84,5.42,1.79,2.71,4.16,4.25,0.81,0.0,43.4
2023-10-01T16:00:00Z,12.09,2.87,10.99,2.31,5.68,2.1,3.04,2.74,4.88,1.27,0.0,39.06
2023-10-01T17:00:00Z,12.13,2.77,7.15,2.15,5.56,2.09,3.74,1.32,4.51,0.95,0.0,37.76
2023-10-01T18:00:00Z,9.86,2.49,6.33,1.74,5.23,1.66,3.54,2.84,3.97,0.52,0.0,42.24
2023-10-01T19:00:00Z,9.07,2.32,9.07,1.65,5.05,1.31,3.0,4.15,3.92,0.58,0.0,42.51
2023-10-01T20:00:00Z,8.95,2.65,9.92,1.63,5.37,1.8,2.8,5.08,4.08,0.62,0.0,40.48
2023-10-01T21:00:00Z,9.38,2.37,11.16,1.53,5.33,1.73,2.77,4.34,4.2,0.56,0.0,39.58
2023-10-01T22:00:00Z,8.62,2.58,11.71,1.74,5.81,2.16,2.5,3.99,4.51,0.87,0.0,34.76
2023-10-01T23:00:00Z,5.13,2.06,8.99,1.7,5.5,1.12,1.91,13.07,4.92,0.71,0.0,48.06
2023-10-02T00:00:00Z,4.05,2.57,8.65,1.71,6.14,1.58,2.85,13.15,5.09,0.53,0.0,50.32
2023-10-02T01:00:00Z,3.08,2.88,6.31,1.79,6.64,1.96,2.92,7.34,5.14,0.63,0.0,50.1
2023-10-02T02:00:00Z,3.95,2.95,8.06,1.95,6.84,2.07,2.83,0.51,5.37,0.82,0.0,43.99
2023-10-02T03:00:00Z,3.85,2.67,7.91,3.19,6.35,1.84,3.65,0.0,7.09,2.01,0.0,38.56
2023-10-02T04:00:00Z,3.73,2.33,7.46,3.76,5.93,1.51,4.31,0.0,7.48,2.72,0.0,36.18
2023-10-02T05:00:00Z,6.93,4.23,9.22,3.89,8.31,3.21,3.17,0.0,7.99,2.68,0.02,27.2
2023-10-02T06:00:00Z,12.43,6.1,10.99,1.84,10.13,4.93,6.93,0.0,4.95,0.87,0.13,1.03
2023-10-02T07:00:00Z,18.78,10.22,16.79,1.94,15.6,8.16,11.94,0.0,5.3,0.96,0.16,3.78
2023-10-02T08:00:00Z,16.58,10.01,22.81,4.07,15.31,8.21,10.22,0.0,8.41,2.76,1.36,2.86
2023-10-02T09:00:00Z,13.64,6.5,19.11,6.11,11.15,4.87,7.77,0.01,10.95,4.36,0.3,1.34
2023-10-02T10:00:00Z,5.82,6.12,12.35,6.94,10.06,4.09,4.92,3.58,11.84,4.55,0.14,1.62
2023-10-02T11:00:00Z,3.75,5.67,0.02,4.29,9.17,3.39,3.9,8.9,6.7,1.8,0.0,29.97
2023-10-02T12:00:00Z,1.57,5.26,0.41,4.12,7.74,2.63,3.57,15.05,6.02,1.46,0.0,37.33
2023-10-02T13:00:00Z,5.9,5.61,3.95,4.21,8.34,2.94,3.93,11.23,5.79,1.47,0.0,40.14
2023-10-02T14:00:00Z,12.71,5.31,25.24,3.87,8.47,2.99,2.87,9.14,6.85,1.57,0.0,41.14
2023-10-02T15:00:00Z,10.76,5.54,23.51,3.41,9.17,3.48,3.68,8.7,6.24,1.49,0.0,30.1
2023-10-02T16:00:00Z,8.4,5.6,20.04,4.68,9.14,3.66,3.48,9.07,8.01,2.68,0.02,28.06
2023-10-02T17:00:00Z,16.53,6.03,24.95,4.81,10.19,4.4,3.31,2.39,8.63,3.13,0.0,25.31
2023-10-02T18:00:00Z,14.95,6.23,16.59,3.69,10.65,4.72,3.43,0.02,7.15,2.05,0.0,24.13
2023-10-02T19:00:00Z,13.21,6.46,18.64,3.95,10.76,5.21,3.68,0.69,7.6,2.49,0.0,27.03
2023-10-02T20:00:00Z,10.1,5.48,17.15,4.05,9.48,4.42,3.86,1.78,8.19,2.81,0.0,30.21
2023-10-02T21:00:00Z,6.96,4.65,13.53,3.58,8.39,3.68,2.76,9.34,7.48,2.43,0.0,39.59
2023-10-02T22:00:00Z,6.91,6.29,12.49,3.02,10.42,5.24,3.86,8.6,6.97,1.94,0.0,48.92
2023-10-02T23:00:00Z,4.31,2.62,10.65,2.83,6.14,1.93,3.27,13.14,6.59,1.79,0.0,51.48
2023-10-03T00:00:00Z,3.8,2.46,8.86,2.39,5.93,1.7,3.4,13.1,6.06,1.4,0.0,51.52
2023-10-03T01:00:00Z,3.8,4.26,9.27,3.93,8.12,3.36,3.03,13.66,8.07,2.7,0.0,53.18
2023-10-03T02:00:00Z,2.87,3.57,7.78,3.78,7.38,2.73,3.72,12.83,8.07,2.49,0.0,57.65
2023-10-03T03:00:00Z,3.24,4.74,5.97,2.89,8.68,3.67,3.68,11.51,6.79,1.65,0.0,56.06
2023-10-03T04:00:00Z,4.39,8.5,6.76,3.97,13.28,6.5,3.4,9.34,8.05,2.46,0.0,56.96
2023-10-03T05:00:00Z,7.23,15.67,8.27,9.71,22.71,11.11,3.62,3.33,16.26,6.67,0.01,48.68
2023-10-03T06:00:00Z,7.99,8.22,11.31,6.27,13.14,6.08,4.17,3.27,11.2,4.23,0.01,38.42
2023-10-03T07:00:00Z,9.02,5.33,14.18,4.59,9.39,4.11,5.55,3.82,8.97,2.94,0.03,33.86
2023-10-03T08:00:00Z,12.28,5.11,14.87,3.94,8.99,3.87,7.0,2.27,7.92,2.61,0.01,32.28
2023-10-03T09:00:00Z,10.14,3.79,11.09,2.54,7.31,2.62,4.4,3.95,5.59,1.04,0.1,32.74
2023-10-03T10:00:00Z,5.97,3.26,5.06,2.81,6.24,2.0,5.15,5.33,5.1,0.85,0.05,37.94
2023-10-03T11:00:00Z,4.1,2.97,2.83,2.69,5.21,1.35,4.75,9.98,4.3,0.6,0.02,50.11
2023-10-03T12:00:00Z,1.93,2.42,0.81,2.14,3.91,0.59,4.31,13.36,2.83,0.17,0.01,59.34
2023-10-03T13:00:00Z,0.96,2.76,0.37,2.39,3.32,0.37,3.98,16.23,2.91,0.14,0.0,63.57
2023-10-03T14:00:00Z,6.26,3.18,6.53,2.56,3.95,0.59,4.07,15.05,3.52,0.2,0.0,65.74
2023-10-03T15:00:00Z,9.49,3.21,9.47,2.34,3.97,0.67,3.61,11.3,3.17,0.13,0.0,64.6
2023-10-03T16:00:00Z,15.48,2.77,10.97,2.37,4.07,0.56,3.8,10.17,3.77,0.24,0.0,66.48
2023-10-03T17:00:00Z,11.15,2.97,9.15,2.2,4.36,0.76,3.28,13.86,3.46,0.16,0.0,66.53
2023-10-03T18:00:00Z,14.51,3.07,9.73,2.14,5.17,1.11,4.09,9.04,3.86,0.14,0.0,64.2
2023-10-03T19:00:00Z,14.23,3.25,12.24,2.23,5.83,1.49,3.86,8.25,4.48,0.37,0.0,61.29
2023-10-03T20:00:00Z,9.87,4.87,12.99,2.52,8.35,3.28,3.6,11.8,5.14,0.77,0.0,56.41
2023-10-03T21:00:00Z,9.17,4.72,13.58,2.76,8.33,3.11,3.18,11.57,5.54,1.12,0.02,51.93
2023-10-03T22:00:00Z,7.96,3.97,14.63,3.5,7.43,2.47,3.58,11.62,7.08,2.04,0.0,44.4
2023-10-03T23:00:00Z,6.75,4.14,12.75,3.29,7.69,2.54,3.12,11.75,6.76,1.67,0.0,43.21
2023-10-04T00:00:00Z,6.45,4.07,12.66,2.99,7.63,2.47,4.19,11.74,6.56,1.63,0.0,42.88
2023-10-04T01:00:00Z,6.2,3.86,11.59,2.78,7.78,2.47,2.68,10.71,6.63,1.6,0.0,45.51
2023-10-04T02:00:00Z,5.83,3.74,8.76,2.64,7.63,2.28,3.18,10.22,6.51,1.27,0.0,45.61
2023-10-04T03:00:00Z,5.47,3.74,8.81,2.79,7.47,2.29,3.93,10.34,6.94,1.4,0.0,47.28
2023-10-04T04:00:00Z,5.87,3.63,8.19,2.6,7.58,2.36,3.47,10.42,6.25,1.14,0.0,50.86
2023-10-04T05:00:00Z,6.55,4.18,7.1,2.44,8.13,2.71,3.73,7.46,6.13,1.11,0.0,48.1
2023-10-04T06:00:00Z,8.48,3.28,11.72,2.91,6.91,2.2,4.28,5.12,6.99,1.54,0.11,39.7
2023-10-04T07:00:00Z,11.22,3.99,15.74,2.81,7.85,2.82,4.94,2.57,6.62,1.39,0.1,31.16
2023-10-04T08:00:00Z,11.24,3.01,14.75,2.01,6.25,1.86,5.0,3.65,5.21,0.57,0.09,33.14
2023-10-04T09:00:00Z,9.05,4.69,9.72,2.39,8.17,2.93,5.13,6.69,5.59,0.79,0.01,40.39
2023-10-04T10:00:00Z,7.28,4.52,9.86,3.31,7.8,2.65,4.24,8.76,6.37,1.28,0.08,37.04
2023-10-04T11:00:00Z,4.14,3.89,5.31,3.77,6.48,2.01,4.15,12.93,6.3,1.22,0.02,39.43
2023-10-04T12:00:00Z,3.98,4.56,8.29,3.62,6.99,2.35,3.52,17.4,5.67,1.2,0.03,52.52
2023-10-04T13:00:00Z,4.91,5.23,12.16,4.34,7.65,2.89,4.45,16.69,6.91,1.77,0.0,49.78
2023-10-04T14:00:00Z,4.58,5.33,10.53,4.42,7.41,2.69,3.48,17.72,7.17,1.73,0.0,57.71
2023-10-04T15:00:00Z,7.38,4.69,11.53,3.75,6.42,2.28,3.8,17.04,5.77,1.34,0.0,52.54
2023-10-04T16:00:00Z,12.43,3.97,12.13,3.34,5.6,1.82,3.62,13.57,5.26,0.87,0.0,56.45
2023-10-04T17:00:00Z,11.61,3.35,8.66,2.59,4.85,1.32,4.0,13.46,3.56,0.43,0.0,63.4
2023-10-04T18:00:00Z,13.43,3.6,14.48,2.92,5.71,2.07,4.0,12.59,4.76,0.98,0.0,61.35
2023-10-04T19:00:00Z,12.63,3.79,17.06,3.02,6.41,2.38,3.31,11.17,5.37,1.24,0.01,52.33
2023-10-04T20:00:00Z,8.73,4.98,12.74,2.77,8.33,3.17,3.43,14.39,5.27,1.04,0.0,57.26
2023-10-04T21:00:00Z,8.77,3.86,13.02,2.99,6.88,2.52,4.23,14.18,5.54,1.34,0.0,57.68
2023-10-04T22:00:00Z,6.95,3.6,10.8,2.43,6.45,2.25,2.98,16.34,4.82,0.85,0.0,60.22
2023-10-04T23:00:00Z,6.16,3.37,10.74,2.57,6.24,2.17,3.36,18.82,5.33,0.99,0.0,59.95
2023-10-05T00:00:00Z,5.89,3.29,10.92,2.49,6.28,2.07,3.71,19.17,5.1,0.95,0.01,61.15
2023-10-05T01:00:00Z,5.44,3.38,9.8,2.34,6.52,2.13,3.63,18.6,5.02,0.89,0.0,60.14
2023-10-05T02:00:00Z,5.82,3.52,9.98,2.45,6.77,2.28,3.72,17.77,5.31,1.01,0.0,54.7
2023-10-05T03:00:00Z,5.79,3.72,10.0,2.36,7.05,2.46,3.16,16.15,5.22,0.99,0.0,56.29
2023-10-05T04:00:00Z,5.87,3.71,9.1,2.44,7.15,2.45,3.07,15.31,5.6,1.19,0.0,56.54
2023-10-05T05:00:00Z,8.14,3.74,9.26,2.49,7.15,2.64,4.13,11.1,5.71,1.24,0.0,51.76
2023-10-05T06:00:00Z,12.79,4.26,17.51,3.06,7.9,3.03,4.42,4.19,6.51,1.68,0.15,32.9
2023-10-05T07:00:00Z,17.98,5.58,20.55,3.3,9.65,4.32,6.56,0.92,7.23,1.97,0.0,27.01
2023-10-05T08:00:00Z,16.65,5.59,21.51,3.77,9.73,4.31,6.34,0.8,7.58,2.42,0.03,21.44
2023-10-05T09:00:00Z,12.04,6.7,20.49,4.53,10.97,4.85,4.8,4.38,8.89,2.9,0.06,14.93
2023-10-05T10:00:00Z,10.62,7.18,11.32,3.41,11.44,5.16,4.68,5.74,6.32,1.72,0.02,30.42
2023-10-05T11:00:00Z,7.51,4.61,10.3,3.63,7.66,2.88,4.21,9.21,6.47,1.77,0.01,30.47
2023-10-05T12:00:00Z,7.01,4.25,5.57,3.29,6.61,2.71,3.21,13.37,5.08,1.38,0.0,52.77
2023-10-05T13:00:00Z,8.79,5.01,10.44,4.18,7.85,3.48,3.87,15.05,6.84,2.07,0.0,55.13
2023-10-05T14:00:00Z,7.96,5.69,11.4,4.68,8.84,3.97,3.63,13.51,7.89,2.5,0.0,56.66
2023-10-05T15:00:00Z,9.91,4.64,10.47,3.98,7.45,2.98,4.75,13.75,7.08,1.87,0.0,55.1
2023-10-05T16:00:00Z,9.92,4.42,9.44,3.61,6.88,2.82,3.42,14.73,6.15,1.57,0.0,64.79
2023-10-05T17:00:00Z,9.16,4.71,8.64,3.64,7.42,3.02,3.2,15.95,6.17,1.57,0.0,65.56
2023-10-05T18:00:00Z,9.0,4.51,11.12,3.09,7.32,3.03,2.99,18.44,5.29,1.41,0.0,64.26
2023-10-05T19:00:00Z,8.9,4.7,15.53,3.45,7.78,3.3,3.3,19.83,6.07,1.78,0.0,56.93
2023-10-05T20:00:00Z,6.61,4.39,13.74,3.65,7.31,2.94,3.5,21.32,6.49,2.02,0.0,61.48
2023-10-05T21:00:00Z,6.57,4.56,9.72,3.39,7.66,3.16,3.07,21.93,6.17,1.77,0.0,67.63
2023-10-05T22:00:00Z,8.28,4.95,12.73,3.69,8.21,3.68,4.18,21.39,6.67,2.18,0.0,65.2
2023-10-05T23:00:00Z,8.79,5.38,14.19,3.55,9.15,4.27,3.15,18.98,6.96,2.18,0.0,62.68
2023-10-06T00:00:00Z,6.45,5.88,12.66,3.43,9.86,4.72,3.34,17.47,6.86,2.25,0.0,58.61
2023-10-06T01:00:00Z,6.37,5.85,9.32,3.83,9.72,4.65,2.78,17.82,7.45,2.59,0.0,62.72
2023-10-06T02:00:00Z,6.77,6.54,9.88,4.15,10.54,5.39,3.3,17.11,7.83,3.0,0.0,61.33
2023-10-06T03:00:00Z,6.03,6.43,9.55,3.84,10.44,5.25,2.45,16.22,7.67,2.73,0.0,58.12
2023-10-06T04:00:00Z,5.35,5.94,8.31,3.88,9.84,4.93,3.71,16.61,7.61,2.77,0.0,60.05
2023-10-06T05:00:00Z,5.76,6.15,8.08,3.96,10.01,5.04,3.35,15.88,7.55,2.84,0.0,58.51
2023-10-06T06:00:00Z,7.52,7.7,11.52,4.62,12.15,6.32,2.9,14.87,8.7,3.35,0.0,49.03
2023-10-06T07:00:00Z,9.64,9.63,11.06,5.18,14.79,7.84,3.17,12.81,9.63,3.58,0.01,56.13
2023-10-06T08:00:00Z,9.7,8.64,10.68,5.0,13.34,7.09,3.68,11.43,9.21,3.58,0.01,53.32
2023-10-06T09:00:00Z,8.74,7.66,12.96,4.44,11.96,6.18,3.36,12.49,7.86,3.17,0.0,47.56
2023-10-06T10:00:00Z,7.29,6.79,9.1,3.85,10.8,5.28,3.89,12.52,6.65,2.37,0.0,47.84
2023-10-06T11:00:00Z,6.08,4.62,7.31,3.73,7.45,3.32,3.38,11.01,6.5,2.01,0.0,47.42
2023-10-06T12:00:00Z,6.41,3.78,7.33,3.13,6.09,2.45,3.7,10.88,5.21,1.48,0.0,50.15
2023-10-06T13:00:00Z,9.3,3.76,6.69,3.27,5.99,2.34,3.15,9.55,5.19,1.6,0.0,48.38
2023-10-06T14:00:00Z,6.86,2.95,6.55,2.78,4.1,1.09,4.09,5.09,4.44,0.98,0.0,48.65
2023-10-06T15:00:00Z,12.28,2.17,9.55,2.18,3.1,0.47,3.14,4.96,3.5,0.46,0.0,54.16
2023-10-06T16:00:00Z,15.28,2.23,9.39,2.03,3.7,0.7,3.72,7.68,3.47,0.42,0.0,54.28
2023-10-06T17:00:00Z,12.34,2.43,10.22,1.87,4.32,1.01,2.75,11.08,3.36,0.41,0.0,57.07
2023-10-06T18:00:00Z,14.13,2.75,15.38,1.83,5.13,1.76,3.87,9.59,3.7,0.52,0.0,53.28
2023-10-06T19:00:00Z,11.06,1.91,15.2,1.46,4.2,0.76,3.27,11.32,3.47,0.23,0.0,50.0
2023-10-06T20:00:00Z,8.76,1.62,14.04,1.45,3.93,0.52,1.9,12.02,3.61,0.27,0.0,47.34
2023-10-06T21:00:00Z,7.94,1.89,13.02,2.79,4.4,0.79,3.61,11.64,5.47,1.51,0.0,43.42
2023-10-06T22:00:00Z,7.3,2.23,11.1,2.23,4.89,1.04,3.04,12.42,4.74,0.99,0.0,47.98
2023-10-06T23:00:00Z,6.39,2.22,10.0,1.88,4.89,1.16,2.83,13.0,4.46,0.63,0.0,48.97
2023-10-07T00:00:00Z,5.01,2.42,7.04,1.87,5.29,1.41,3.11,14.15,4.32,0.57,0.0,53.6
2023-10-07T01:00:00Z,0.98,3.5,1.7,2.83,6.19,2.18,3.67,15.83,5.51,1.12,0.0,54.79
2023-10-07T02:00:00Z,2.98,4.56,3.5,3.16,7.57,2.96,2.62,20.04,5.79,1.44,0.0,63.97
2023-10-07T03:00:00Z,5.05,5.35,7.34,3.66,8.77,3.91,3.17,20.27,6.66,1.96,0.0,65.49
2023-10-07T04:00:00Z,6.47,5.74,9.55,3.72,9.34,4.49,3.35,20.3,6.69,2.25,0.01,68.57
2023-10-07T05:00:00Z,10.81,6.95,11.11,4.3,11.1,5.62,3.72,14.44,7.81,2.97,0.0,72.0
2023-10-07T06:00:00Z,10.26,8.4,12.87,5.22,12.95,7.09,2.73,15.93,9.27,4.1,0.0,66.96
2023-10-07T07:00:00Z,8.33,9.98,12.71,6.08,14.84,8.6,3.03,18.11,10.32,4.88,0.0,63.49
2023-10-07T08:00:00Z,11.69,10.6,10.75,6.5,15.94,9.03,3.93,11.54,10.84,5.1,0.0,62.13
2023-10-07T09:00:00Z,12.21,11.39,8.51,6.67,16.69,9.69,3.93,8.19,10.89,4.99,0.0,54.62
2023-10-07T10:00:00Z,9.42,10.34,7.03,6.47,15.84,8.38,3.61,10.7,10.79,4.67,0.0,56.14
2023-10-07T11:00:00Z,11.73,9.59,5.83,6.46,14.58,7.58,3.6,7.28,10.3,4.53,0.0,54.25
2023-10-07T12:00:00Z,7.18,9.54,2.9,6.85,14.65,7.37,3.52,12.85,10.47,4.71,0.0,58.41
2023-10-07T13:00:00Z,7.45,9.51,3.67,6.56,14.15,7.17,3.33,11.58,9.91,4.24,0.0,53.8
2023-10-07T14:00:00Z,3.41,8.99,0.0,6.83,12.91,6.19,2.94,13.55,10.0,4.14,0.0,51.5
2023-10-07T15:00:00Z,2.41,8.34,0.13,6.06,11.75,5.1,2.6,12.2,8.42,3.26,0.0,46.45
2023-10-07T16:00:00Z,9.14,8.08,1.56,5.73,11.62,4.91,2.86,15.51,7.63,2.8,0.0,51.82
2023-10-07T17:00:00Z,15.66,7.75,11.26,5.45,11.66,5.0,2.63,12.63,7.56,2.83,0.0,54.31
2023-10-07T18:00:00Z,12.58,7.94,22.69,6.32,12.21,5.17,3.8,11.68,9.8,3.85,0.0,46.72
2023-10-07T19:00:00Z,11.49,9.03,24.15,7.13,13.75,6.32,2.7,10.88,11.52,4.98,0.0,47.25
2023-10-07T20:00:00Z,12.06,8.52,16.38,6.53,13.07,5.88,2.61,8.06,10.32,4.57,0.0,42.26
2023-10-07T21:00:00Z,9.7,9.76,13.52,6.96,14.4,6.8,3.11,10.96,11.01,4.89,0.0,39.16
2023-10-07T22:00:00Z,9.74,13.24,7.97,7.99,20.1,9.12,2.79,13.51,13.14,5.24,0.0,43.62
2023-10-07T23:00:00Z,11.41,13.41,11.28,7.8,19.89,9.48,2.78,12.09,12.64,5.1,0.0,46.64
2023-10-08T00:00:00Z,11.53,12.38,10.97,8.03,18.53,8.72,2.53,10.97,13.46,5.16,0.0,49.39
2023-10-08T01:00:00Z,12.62,11.18,11.36,7.01,16.7,8.17,2.25,10.31,11.87,4.61,0.0,48.99
2023-10-08T02:00:00Z,11.87,11.11,11.97,6.88,16.84,8.25,2.59,6.37,11.35,4.54,0.0,47.5
2023-10-08T03:00:00Z,11.69,10.18,15.1,7.18,15.47,7.96,2.54,1.3,12.18,5.15,0.0,38.39
2023-10-08T04:00:00Z,11.92,10.48,16.99,8.78,16.13,8.38,3.3,0.4,14.48,6.82,0.0,23.85
2023-10-08T05:00:00Z,9.91,9.67,15.6,8.97,14.92,7.88,2.75,0.0,14.94,7.28,0.0,17.76
2023-10-08T06:00:00Z,10.97,9.2,14.06,8.22,14.1,7.54,3.92,0.0,13.9,6.9,0.0,19.42
2023-10-08T07:00:00Z,12.18,9.4,13.09,7.68,14.3,7.88,4.29,0.0,13.28,6.34,0.0,18.13
2023-10-08T08:00:00Z,12.25,10.9,15.92,7.44,16.6,9.0,4.04,0.0,12.33,6.29,0.02,10.46
2023-10-08T09:00:00Z,10.64,11.69,15.43,11.48,17.76,9.11,3.96,0.0,18.08,9.69,0.22,1.79
2023-10-08T10:00:00Z,9.95,12.74,13.64,9.51,19.03,9.92,4.33,0.0,15.42,7.48,0.1,0.25
2023-10-08T11:00:00Z,7.61,12.99,8.84,9.39,19.33,9.82,3.49,1.1,14.13,6.96,0.0,0.27
2023-10-08T12:00:00Z,7.41,10.92,2.6,8.84,15.79,7.87,4.63,4.86,13.06,6.0,0.0,24.25
2023-10-08T13:00:00Z,3.52,8.06,2.97,7.21,10.95,5.15,3.11,16.17,10.26,4.4,0.0,51.86
2023-10-08T14:00:00Z,7.53,8.37,2.53,6.36,11.18,5.48,2.89,20.8,8.26,3.67,0.0,66.17
2023-10-08T15:00:00Z,11.09,8.33,3.63,5.7,11.05,5.61,2.42,20.89,7.58,3.06,0.0,74.38
2023-10-08T16:00:00Z,25.1,8.36,12.12,5.7,11.64,5.96,2.51,8.18,7.94,3.2,0.0,73.95
2023-10-08T17:00:00Z,18.18,8.37,18.68,5.92,11.82,6.23,2.71,10.96,8.97,3.89,0.0,68.69
2023-10-08T18:00:00Z,21.59,8.14,19.58,6.39,11.66,6.1,2.87,8.14,9.8,4.31,0.0,61.39
2023-10-08T19:00:00Z,16.64,8.57,17.7,6.62,12.5,6.71,2.39,13.65,10.19,4.82,0.0,63.42
2023-10-08T20:00:00Z,13.26,10.94,16.99,7.2,16.08,9.13,2.67,19.72,11.43,5.57,0.0,63.5
2023-10-08T21:00:00Z,11.6,12.3,14.54,7.22,17.97,10.29,3.27,17.08,11.4,5.7,0.0,53.35
2023-10-08T22:00:00Z,11.44,11.52,13.93,6.83,16.82,9.56,2.76,11.8,10.96,5.53,0.0,52.71
2023-10-08T23:00:00Z,6.75,10.12,5.76,7.07,14.57,8.0,2.82,19.66,11.08,5.25,0.0,56.53
2023-10-09T00:00:00Z,7.52,10.7,7.5,7.13,15.54,8.57,2.73,23.67,11.44,5.24,0.0,68.0
2023-10-09T01:00:00Z,6.37,10.26,5.56,7.05,15.11,8.06,2.78,23.87,10.98,5.04,0.0,73.03
2023-10-09T02:00:00Z,5.4,9.74,6.79,7.2,14.22,7.68,2.74,26.82,11.18,5.05,0.0,74.18
2023-10-09T03:00:00Z,7.62,9.65,11.03,13.82,14.09,7.56,2.58,24.45,21.22,12.19,0.0,69.58
2023-10-09T04:00:00Z,7.48,9.45,12.31,12.45,13.78,7.32,2.84,25.55,18.97,11.12,0.0,65.44
2023-10-09T05:00:00Z,10.32,9.36,12.78,10.77,13.92,7.38,3.34,19.83,15.94,9.42,0.0,64.64
2023-10-09T06:00:00Z,14.82,9.87,30.22,13.35,14.48,8.01,3.57,11.46,20.32,12.07,0.34,24.59
2023-10-09T07:00:00Z,19.51,10.47,40.3,11.46,15.51,8.68,3.68,4.09,17.59,10.06,0.4,2.48
2023-10-09T08:00:00Z,21.71,11.34,29.6,11.39,16.93,9.63,5.12,2.01,17.48,10.23,0.07,20.27
2023-10-09T09:00:00Z,17.2,11.08,25.57,10.93,16.56,9.33,3.81,4.12,16.96,9.43,0.03,20.99
2023-10-09T10:00:00Z,15.18,13.03,16.69,7.83,19.12,11.02,3.45,4.63,12.58,6.12,0.0,37.16
2023-10-09T11:00:00Z,12.01,13.9,15.77,9.55,20.47,11.57,3.12,7.99,14.58,7.67,0.0,30.72
2023-10-09T12:00:00Z,9.56,11.52,8.23,7.41,17.13,9.29,3.17,9.56,11.47,5.28,0.0,36.49
2023-10-09T13:00:00Z,4.1,12.16,11.84,7.6,17.64,9.53,2.82,9.86,11.42,5.26,0.0,35.74
2023-10-09T14:00:00Z,5.5,11.38,13.44,7.74,16.07,8.46,2.39,12.78,11.55,5.25,0.0,36.41
2023-10-09T15:00:00Z,11.33,11.71,11.89,8.36,16.73,8.82,2.13,13.22,12.15,6.27,0.0,38.72
2023-10-09T16:00:00Z,17.93,12.3,14.09,8.52,17.82,9.67,1.83,11.5,12.56,6.35,0.0,38.85
2023-10-09T17:00:00Z,29.23,12.38,23.59,7.45,18.41,10.34,3.95,2.17,11.53,5.24,0.0,33.31
2023-10-09T18:00:00Z,30.37,12.5,33.77,8.69,18.31,11.01,5.79,0.0,13.56,7.03,0.0,26.49
2023-10-09T19:00:00Z,22.57,11.84,35.31,12.09,16.96,10.66,4.79,0.0,18.65,10.62,0.0,13.04
2023-10-09T20:00:00Z,19.49,12.97,30.54,12.21,18.73,11.79,4.29,0.12,18.35,10.97,0.0,8.41
2023-10-09T21:00:00Z,10.75,15.68,29.86,13.23,22.77,13.42,2.9,3.94,19.74,12.15,0.05,0.6
2023-10-09T22:00:00Z,16.57,17.14,22.59,14.19,24.42,14.69,2.12,0.22,21.41,13.18,0.01,13.89
2023-10-09T23:00:00Z,14.25,15.76,19.39,15.68,22.3,13.96,2.8,0.28,24.17,14.69,0.0,15.28
2023-10-10T00:00:00Z,12.06,15.0,24.22,16.6,21.25,13.47,2.5,0.01,26.04,15.53,0.01,12.95
2023-10-10T01:00:00Z,10.26,14.38,18.04,16.12,20.45,12.98,3.23,0.0,25.5,14.89,0.0,21.06
2023-10-10T02:00:00Z,9.78,15.4,13.67,15.22,21.3,13.92,2.97,0.0,23.6,13.92,0.0,21.85
2023-10-10T03:00:00Z,10.22,18.46,12.21,13.83,25.57,16.68,3.92,0.0,21.34,12.4,0.0,24.68
2023-10-10T04:00:00Z,9.41,17.95,10.41,11.17,24.99,16.25,3.37,0.0,17.04,9.78,0.0,31.13
2023-10-10T05:00:00Z,10.64,14.72,10.99,9.87,20.38,13.33,4.08,0.89,15.46,8.61,0.0,32.33
2023-10-10T06:00:00Z,20.33,16.18,25.69,10.77,22.78,14.45,6.04,0.0,16.63,9.5,0.5,3.64
2023-10-10T07:00:00Z,16.07,20.08,23.9,11.65,27.79,18.01,5.16,0.0,18.22,10.27,0.02,9.95
